Работы в МСЧ,1,"мсч 10, клиника 10, санчасть 10, санитарная часть 7, медицинская 8"
Аналитика,,
Разработка или изменение информационных панелей,2,"аналитика 8, информационная 4, информационные 4, инфоррмационная панель 7, информационные панели 7, разработка 6, разработки 6, разработку 6, изменение 5, измменения 5"
Корректировка данных в системе бизнес-анализа,3,"аналитика 8, информационная 4, информационные 4, инфоррмационная панель 7, информационные панели 7, корректировка 5, корректировать 5, измениить 5, поменять 5, данные 3, данных 3"
Представление данных для системы бизнес-анализа,4,"аналитика 8, информационная 4, информационные 4, инфоррмационная панель 7, информационные панели 7, предоставить 3, данные 3, данных 3"
Администрирование системы бизнес-анализа,5,"аналитика 8, информационная 4, информационные 4, инфоррмационная панель 7, информационные панели 7, админ 3, администрировать 3"
Платформа Яндекс.360,,
Ошибка доступа в Яндекс.360,6,"яндекс 20, яндекс 360 20, 360 20"
Предоставление доступа к платформе Яндекс.360,7,"яндекс 20, яндекс 360 20, 360 20, доступ 4, доступа 4"
Системы видеоконференцсвязи,,
Ошибка подключения,8,"видео 4, видеоконференцсвязи 10, подключение 4, подключения 4"
Предоставление доступа к сервису mind.kpfu.ru,9,"видео 4, видеоконференцсвязи 10, mind.kpfu.ru 10, доступ 4, доступа 4"
"Предоставление доступа к сервисам: VCS, Trueconf, BigBlueButton",10,"видео 4, видеоконференцсвязи 10, VCS 10, Trueconf 10, BigBlueButton 10, доступ 4, доступа 4"
Предоставление доступа к платформе МТС.Линк (ранее Вебинар),11,"видео 4, видеоконференцсвязи 10, мтс.линк 10, мтс 10, вебинар 10, доступ 4, доступа 4"
Домен университета (Active Directory),,
Отсутствие доступа учетной записи к домену,12,"домен 7, учетная запись 5, учетной записи 5, аккаунт 5, аккаунту 5, доступ 4, доступа 4, нет доступа 6, вход 2, аутентификация 5"
Ошибка входа в домен на компьютерной технике,13,"домен 7, учетная запись 5, учетной записи 5, аккаунт 5, аккаунту 5, доступ 4, доступа 4, нет доступа 6, вход 2, аутентификация 5, компьютер 5, компьютера 5"
Ввод в домен компьютерной техники,14,
Настройка прав доступа учетной записи (П),15,"домен 7, учетная запись 5, учетной записи 5, аккаунт 5, аккаунту 5, доступ 4, доступа 4, права 6, прав 6"
Интернет,,
Отсутствует доступ в интернет,16,"интернет 10, интернета 10, интернету 10, доступ 4, доступа 4, подключение 3, подключения 3"
Отсутствие доступа к удаленным ресурсам,17,"интернет 8, интернета 8, интернету 8, доступ 4, доступа 4, подключение 3, подключения 3"
Проблема с доступом по каналам связи,18,"интернет 8, интернета 8, интернету 8, доступ 4, доступа 4, подключение 3, подключения 3"
Настройка интернета,19,"интернет 10, интернета 10, интернету 10, настройка 10"
Подключение и настройка сетевой папки,20,"сетевая папка 10, сетевой папки 10, сетевую папку 10, настройка 7, подключение 6, подключить 6, настроить 6"
Открытие особого доступа в интернет (П),21,
Информационно-аналитическая система Электронный университет,,
Ошибка работы ИАС,22,"иас 20, аналитическая система 10, информационно 7, ошибка работы 7, ошибка 7"
Открытие и настройка доступа к модулям ИАС (П),23,"иас 20, аналитическая система 10, информационно 7, доступ 7, доступа 7, настройка 5"
Разработка нового модуля или функции ИАС (П),24,"иас 20, аналитическая система 10, информационно 7, модуль 5, модуля 5, функция 5, функции 5"
Модификация ИАС,25,"иас 20, аналитическая система 10, информационно 7, модификация 7"
Изменение данных в ИАС,26,"иас 20, аналитическая система 10, информационно 7, изменение 7, редактирование 7, данных 4, данные 4, поменять 4"
Обучение пользователей работе с ИАС,27,"иас 20, аналитическая система 10, информационно 7, обучение 10"
Выгрузка-загрузка данных ИАС (П),28,"иас 20, аналитическая система 10, информационно 7, выгрузка 7, загрузка 5, данных 4, данные 4"
"Корректировка данных заявок по программе ""Приоритет 2030""",29,"иас 20, аналитическая система 10, информационно 7, корректировка 6, данных 4, данные 4, Приоритет 10, 2030 10, заявок 5, заявки 5"
"Компьютеры, серверы, периферия",,
Не работает компьютерная техника,30,"не работает 7, не включается 7, компьютер 7"
Не работает оргтехника,31,"не работает 7, не включается 7, принтер 7, ксерокс 7, телефон 7"
Установка и настройка компьютерной техники,32,"компьютер 7, установка 7, настройка 7, установить 7, настроить 7"
Установка и настройка оргтехники,33,"установка 7, настройка 7, установить 7, настроить 7, принтер 7, ксерокс 7, телефон 7"
Обслуживание компьютерной техники,34,
Обслуживание оргтехники,35,
Перенос пользовательских данных,36,"перенос 7, перенести 7, на другой 7, данных 4, данные 4"
Составление дефектной ведомости,37,"дефектная 10, ведомость 10, дефектной 10, ведомости 10, составление 5"
Техническое сопровождение,38,
Выдача компьютерной техники и оргтехники (П),39,"выдать 7, выдача 7, компьютер 7, принтер 7, ксерокс 7, телефон 7"
Настройка удаленного доступа (П),40,"удаленный 8, доступ 4, доступ 4, рабочий стол 10"
Закупка компьютерной техники и оргтехники (П),41,"закупить 7, купить 7, закупка 7, покупка 7 компьютер 7, принтер 7, ксерокс 7, телефон 7"
Предоставление виртуальных серверов (П),42,"виртуальный 10, сервер 7, vps 10, vds 10"
Выделение вычислительных ресурсов на кластере (П),43,"сервере 7, сервер 7, серверные 7, кластер 10, кластере 10, ресурсы 10, вычислительные 10, выделение 6, выделить 6"
Заправка картриджей (П),44,"картридж 10, заправка 10, принтер 7, чернила 8, картриджи 10"
Ремонт оргтехники,45,"ремонт 10, техника 10, отремонтировать 10, технику 10, принтер 7, ксерокс 7, телефон 7"
Корпоративная сеть,,
Не функционирует,46,"сеть 8, интернет 10"
Настройка сетевого оборудования,47,"настройка 10, сетевого 10, оборудования 10, сеть 7, устройства 8, конфигурация 8, роутер 8, коммутатор 8, маршрутизатор 8, настройки 7"
Прокладка сети,48,"прокладка 10, сети 10, кабель 8, установка 8, провод 8, сетевой 7, инфраструктура 7, коммуникация 7, монтаж 8, подключение 7"
Изготовление патч-кордов,49,"изготовление 10, патч 10, кордов 10, корд 10, сетевых 8, кабелей 8, соединение 8, коннекторы 8, монтаж 7, провод 7, сборка 7, настройка 6"
Закупка сетевого оборудования и расходных материалов (П),50,"закупка 10, сетевого 10, оборудования 10, расходных 9, материалов 9, закупка 10, закупки 10, сетевых 8, компонентов 8, приобретение 8"
Выдача расходных материалов и сетевого оборудования,51,"выдача 7, расходных 10, материалов 10, сетевого 10, оборудования 10, сетевых 8, компонентов 8, выдать 7"
Запросить доступ к VPN-подключению к сети КФУ,52,"доступ 9, vpn 9, подключению 9, сети 8, подключение 8"
Модуль Сотрудник (Парус) в ЭУ,,
Ошибка при работе в модуле Сотрудник (Парус) в ЭУ,53,"ошибка 10, модуле 9, модуль 9, сотрудник 10, парус 10, эу 10, электронный 7, университет 7"
Открытие и настройка доступа к модулю Сотрудник (Парус) в ЭУ (П),54,"открытие 9, настройка 9, доступа 9, модулю 9, сотрудник 9, парус 10, эу 10, электронный 7, университет 7"
Разработка нового подраздела или отчета в модуле Сотрудник (Парус) в ЭУ (П),55,"разработка 9, нового 9, подраздела 9, отчета 9, модуле 9, сотрудник 9, парус 9, эу 8, электронный 7, университет 7, разработка 9"
Модификация модуля Сотрудник (Парус) в ЭУ,56,"модификация 9, модуля 9, сотрудник 9, парус 9, эу 8, электронный 7, университет 7"
Изменение данных в модуле Сотрудник (Парус) в ЭУ,57,"изменение 9, данных 9, модуле 9, сотрудник 9, парус 9, эу 8, электронный 7, университет 7, обновление 8, коррекция 8"
Выгрузка-загрузка данных в модуль Сотрудник (Парус) в ЭУ (П),58,"выгрузка 9, загрузка 9, данных 9, модуль 9, сотрудник 9, парус 9, эу 8, электронный 7, университет 7"
Настройка справочников в модуле Сотрудник (Парус) в ЭУ,59,"настройка 9, справочников 9, справочники 9, справочник 9, модуле 9, сотрудник 9, парус 9, эу 8, электронный 7, университет 7, конфигурация 8"
Мониторинг работы web-камер,,
Плохое качество изображения,60,"web 7, камера 9, камеру 9, плохое 8, качество 10, изображения 10, видео 8"
Отсутствует изображение (черный экран),61,"отсутствует 9, изображение 9, черный 8, экран 8, web 7, камеры 9, камера 9, видео 8"
Подключение к камерам в аудиториях,62,"подключение 9, камерам 9, аудиториях 9, видеокамеры 9, камеры 10, камерам 10, доступ 10, аудитории 8, сеть 7, доступ 7"
Мультимедийное оборудование,,
Не работает,63,"мультимедийное 9, оборудование 9, не работает 8, техника 7, мультимедиа 8, аппаратура 8, аудио 8, видео 8, техническая 7"
Подключение и настройка установленного оборудования,64,"подключение 9, настройка 9, установленного 8, мультимедийного 9, оборудования 9, системы 8, аппаратуры 8, подключение 9, настройка 9, устройство 8"
Предоставление и настройка оборудования без технического сопровождения мероприятия (П),65,"предоставление 9, настройка 9, оборудования 9, без технического 7, сопровождения 7, мероприятия 8, установка 8"
Предоставление и настройка оборудования с техническим сопровождением мероприятия (П),66,"предоставление 9, настройка 9, оборудования 9, с техническим 8, сопровождением 8, мероприятия 8, поддержка 8, установка 8, техническое 8"
Проведение видеоконференции (П),67,"проведение 9, видеоконференции 9, конференц-связи 8, онлайн-встреча 8, вебинар 8, встреча 8, совещание 8"
Закупка мультимедийного оборудования (П),68,"закупка 9, мультимедийного 9, оборудования 9, техника 7, аппаратура 8, закупки 9, оборудование 9, приобретение 8"
Инструктаж пользователей работе с мультимедийным оборудованием,69,"инструктаж 9, пользователей 9, работе 8, мультимедийным 9, оборудованием 9, обучение 8, пользованию 8, инструкции 8, обучение 8, руководство 8"
Составление дефектной ведомости для мультимедийного оборудования,70,"составление 9, дефектной 8, ведомости 9, мультимедийного 9, оборудования 9, дефекты 8, составить 8"
Портал www.kpfu.ru,,
Ошибка в работе портала,71,"ошибка 9, работе 7, портала 9, www.kpfu.ru 10, kpfu.ru 10, сайта 8, доступа 7, недоступность 8, страницы 7"
Модификация страниц портала (П),72,"модификация 9, страниц 9, портала 9, www.kpfu.ru 10, kpfu.ru 10, сайта 8, веб-страницы 8, изменение 8, контент 8, внесение 8, обновление 8"
Модификация функционала портала (П),73,"модификация 9, функционала 9, портала 9, улучшение 8, обновление 8, добавление 8, возможностей 8, изменение 8, внесение 8, разработка 8, www.kpfu.ru 10, kpfu.ru 10"
Создание/редактирование алиасов страниц портала (П),74,"создание 9, редактирование 9, алиасов 9, страниц 9, портала 9, www.kpfu.ru 9, ссылки 8, роутинг 8, настройка 8, kpfu.ru 10"
Создание разделов портала (П),75,"cоздание 9, разделов 9, портала 9, www.kpfu.ru 9, kpfu.ru 9, веб-страницы 8, структура 8, навигация 8, меню 8, добавление 8, разработка 8"
Удаление страниц портала (П),76,"удаление 9, страниц 9, портала 9, www.kpfu.ru 9, kpfu.ru 9, веб-страницы 8, удалить 9, контент 8, секции 8, обновление 8, очистка 8"
Предоставление доменного имени *.kpfu.ru (П),77,"предоставление 9, доменного 9, имени 9, *.kpfu.ru 9, домена 9, www.kpfu.ru 9, регистрация 8, поддомена 10, поддомен 10"
Создание каталога на сервере для размещения сайта (П),78,"создание 9, каталога 9, каталог 9, сервере 9, размещения 8, сайта 8, директории 8, директория 8, хранение 8, файлов 8"
Обучение операторов работе в редакторе портала,79,"обучение 10, операторов 10, оператор 10, работе 8, редакторе 9, портала 9, www.kpfu.ru 9, kpfu.ru 10, инструктаж 8"
Прикладное программное обеспечение (ПО),,
Ошибка при работе с ПО,80,"ошибка 10, софт 8, приложением 7, приложение 7"
Установка и настройка ПО,81,"установка 10, настройка 6, программного 8, обеспечения 8, софта 8, приложения 8, конфигурация 8"
Дополнительная настройка ПО,82,
Установка и настройка серверного ПО,83,"установка 9, настройка 9, серверного 10, сервер 10, софта 8, софт 8, конфигурация 8, установка 9, настройка 9"
Подключение и настройка Консультант Плюс (П),84,"подключение 9, настройка 9, консультант 20, плюс 20"
Закупка ПО (П),85,"закупка 9, программного 8, обеспечения 8, софта 8, приложений 8, лицензий 8, приобретение 8, покупка 8, закупки 9, приобретение 8, купить 10, программу 10"
Программный продукт Парус,,
Ошибка подключения к ПП Парус (ORA-20103: Работа в Системе невозможна),86,"ORA 20, 20103 20, Работа в Системе невозможна 20, ошибка 9, подключения 9, ПП 8, парус 10"
Ошибка при работе в ПП Парус,87,"ошибка 9, работе 8, парус 10, программа 7, неполадка 8, сбой 8"
Открытие и настройка доступа к ПП Парус (П),88,"открытие 8, настройка 8, доступа 8, парус 10, программе 7, софту 7, установка 8, настройка 8"
"Разработка нового модуля, процедуры или отчета в ПП Парус (П)",89,"разработка 9, нового 9, модуля 9, процедуры 9, отчета 9, парус 8"
Модификация правил и процедур или отчета в ПП Парус,90,"модификация 9, правил 9, процедур 9, отчета 9, парус 10, изменение 8, поменять 8"
Выгрузка-загрузка данных ПП Парус (П),91,"выгрузка 9, загрузка 9, данных 9, парус 10"
Настройка и корректировка данных в справочниках ПП Парус,92,"настройка 8, корректировка 8, данных 9, справочниках 9, справочнике 9, парус 8, обновление 8, редактирование 8, отредактировать 8"
Расчет стипендии в ПП Парус,93,"расчет 9, стипендии 9, парус 8"
Программный комплекс Бюджет-СМАРТ,,
Регистрация и настройка пользователей для доступа к Бюджет-СМАРТ (П),94,"регистрация 9, настройка 8, пользователей 9, доступ 8, бюджет смарт 20, настроить 8, зарегистрировать 9"
Ошибка при работе в Бюджет-СМАРТ,95,"бюджет смарт 20, ошибка 7, программа 7, программе 7"
Ошибка при открытии Бюджет-СМАРТ,96,"бюджет смарт 20, не открывается 10, открыть 7"
Система открытого электронного обучения КФУ (LMS Moodle),,
Ошибка системы edu.kpfu.ru,97,"LMS 20, Moodle 20, edu.kpfu.ru 20, ошибка 7"
Ошибка системы do.kpfu.ru,98,"LMS 20, Moodle 20, do.kpfu.ru 20, ошибка 7"
Настройка прав доступа пользователей edu.kpfu.ru,99,"LMS 20, Moodle 20, edu.kpfu.ru 20, прав 7, права 7, польззователь 7, пользователю 7, пользователей 7"
Настройка прав доступа пользователей do.kpfu.ru,100,"LMS 20, Moodle 20, do.kpfu.ru 20, прав 7, права 7, польззователь 7, пользователю 7, пользователей 7"
Перенос курсов edu.kpfu.ru,101,"перенос 9, курсов 9, LMS 20, Moodle 20, edu.kpfu.ru 20, сайта 8, перемещение 8, перенести 10, курсы 10"
Перенос курсов do.kpfu.ru,102,"перенос 9, курсов 9, LMS 20, Moodle 20, do.kpfu.ru 20, сайта 8, перемещение 8, перенести 10, курсы 10"
Модификация площадки edu.kpfu.ru,103,"модификация 9, площадки 9, LMS 20, Moodle 20, edu.kpfu.ru 20, изменение 8, обновление 8, разработка 8, контента 8, добавить 8, обновить 8"
Модификация площадки do.kpfu.ru,104,"модификация 9, площадки 9, LMS 20, Moodle 20, do.kpfu.ru 20, изменение 8, обновление 8, разработка 8, контента 8, добавить 8, обновить 8"
Системное программное обеспечение,,
Ошибки при загрузке ОС,105,"ошибки 9, загрузке 9, запуске 7, запускаю 7, ос 8, операционной 8, системы 8, компьютер 8, компьютерной 8, синий 10, экран 10, синий экран 20, операционная 8, система 8"
Ошибки при работе ОС,106,"ошибки 9, работе 9, ос 8, операционной 8, системы 8, компьютер 8, компьютерной 8, синий 10, экран 10, синий экран 20, операционная 8, система 8"
Установка ОС,107,"установить 10, windows 10, ос 10, операционную 10, систему 10, операционная 8, система 8"
Дополнительная настройка ОС,108,
Телефония,,
Не работает устройство связи,109,"не работает 8, телефон 9"
Отсутствует доступ,110,
Установка и настройка устройств связи,111,"установить 7, телефон 9, настроить 7"
Выделение нового номера (П),112,"новый номер 20, телефон 10, получить 6"
Перенос номера,113,"перенести 7, номер 7, телефона 7 перенос 8"
Открытие доступа к внутризоновой связи (П),114,"доступ 7, доступа 7, внутризоновая 8, внутризоновой 8, получить 6"
Открытие доступа к междугородней связи (П),115,"доступ 7, доступа 7, междугородная 8, междугородней 8, получить 6"
Открытие доступа к международной связи (П),116,"доступ 7, доступа 7, международная 8, международной 8, получить 6"
Открытие доступа к корпоративной мобильной связи (П),117,"доступ 7, доступа 7, корпоративная 8, корпоративной 8, получить 6"
Закупка телефонного оборудования (П),118,"купить 7, закупить 7, выдать 7, телефон 10"
Учетные записи,,
Предоставление персональных учетных данных (П),119,"получить 7, выдать 7, учетную 10, запись 10, учетная 9, доступ 7"
Восстановление персональных учетных данных,120,"восстановить 10, поменять 7, пароль 9, забыл 8, учетная 7, запись 7"
Предоставление персональных учетных данных внешним пользователям (П),121,"получить 5, выдать 5, учетную 8, запись 8, учетная 8, доступ 5, внешний 7"
Электронная почта,,
Нет доступа к почтовому ящику,122,"почта 10, почте 10, доступ 7, доступа 7, нет доступа 10"
Создание почтового ящика подразделения (П),123,"почта 10, почте 10, почту 10, создать 7, создание 7, подразделение 10, подразделения 10"
Удаление почтового ящика,124,"почта 10, почте 10, почту 10, удалить 10, удаление 10"
Настройка почтового ящика,125,"почта 10, почте 10, почту 10, настроить 10, настройка 10"
Создание алиаса для почтового ящика,126,"почта 10, почте 10, почту 10, алиас 20, алиаса 20, создать 5"
Увеличение размера почтового ящика (П),127,"увеличить 10, размер 10, почта 10, почте 10, почту 10"
Электронные подписи и доступ к ГИС,,
Оформление ЭЦП,128,"эцп 20, цифровая подпись 20, цифровую подпись 20, электронная подпись 20, электронную подпись 20, оформить 10, оформление 10"
Установка ЭЦП (П),129,"эцп 20, цифровая подпись 20, цифровую подпись 20, электронная подпись 20, электронную подпись 20, установить 10, установка 10"
Настройка доступа сотрудников к государственным информационным системам,130,
Предоставление информации по запросу,131,
Формирование отчетов,132,"отчет 10, отчеты 10, отчетов 10"
Ошибка входа в Антиплагиат,133,"антиплагиат 30, доступ 7, доступа 7, вход 7, войти 7"
"Проблема с документооборотом ""ДиаДок""",134,"ДиаДок 30, документооборот 10"
Устранение либо обнаружение уязвимости программного обеспечения,135,"уязвимость 20, по 7"